validation_pair_id,condition_group,disease_local_global_id,disease_label,disease_cui,disease_mesh,disease_cui_source,drug_local_id,drug_global_id,drug_name,drugbank_id,consensus_gene_star_count,gene_intermediaries,gene_symbols,gene_entrez_ids,pool_rows,best_median_top_percent,best_q1_top_percent,best_q3_top_percent,best_min_top_percent,best_max_top_percent,max_hard_clique_positive_seeds,high_priority_top10_percent,raw_drug_disease_exact_cui,exact_raw_bridge_motif_count,has_exact_raw_bridge,any_hierarchy_specificity_flag,clinicaltrials_status,fda_status,best_seed_0_top_percent,best_seed_10_top_percent,best_seed_20_top_percent,best_seed_30_top_percent,best_seed_40_top_percent,best_seed_50_top_percent,best_seed_60_top_percent,best_seed_70_top_percent,best_seed_80_top_percent,best_seed_90_top_percent
9316366e4b9a8c44e99f,psychiatric_mood,191,Bipolar Disorder,C0005586,D001714,dise_info,565,1259,fluocinonide,DB01047,1,NR3C1|2908|pool:3077,NR3C1,2908,3077,12.69912641315519,6.584018499486126,23.095452209660845,3.2566803699897227,39.36707776635834,10,False,False,1,True,False,pending,pending,6.414868105515588,5.644056183624529,3.2566803699897227,16.148509763617678,39.36707776635834,10.67146282973621,14.726789996574167,7.091469681397739,36.26884206920178,25.411099691675236
79d702b37b25ef553088,psychiatric_mood,191,Bipolar Disorder,C0005586,D001714,dise_info,118,812,fluorometholone,DB00324,1,NR3C1|2908|pool:2745,NR3C1,2908,2745,12.03108941418294,6.338322199383351,22.938613394998285,4.136690647482014,46.65767386091128,10,False,False,1,True,False,pending,pending,6.104402192531689,5.693302500856458,4.136690647482014,14.054470709146967,46.65767386091128,10.007708119218911,14.384206920178142,7.040082219938335,43.49734498115793,25.79008221993833
dfb4926ad125c1f95eb8,psychiatric_mood,191,Bipolar Disorder,C0005586,D001714,dise_info,648,1342,fluoxymesterone,DB01185,2,ESR1|2099|pool:1803; NR3C1|2908|pool:3105,ESR1; NR3C1,2099; 2908,1803;3105,5.1954864679684825,4.680005995203837,10.37973192874272,4.543508050702295,23.293508050702297,10,True,False,2,True,False,pending,pending,5.241521068859198,4.547790339157245,4.543508050702295,5.149451867077766,23.293508050702297,4.781175059952038,8.374015073655361,4.646282973621103,11.04830421377184,11.77415210688592
b8dbe2cf5b892ac144fa,psychiatric_mood,191,Bipolar Disorder,C0005586,D001714,dise_info,460,1154,flupentixol,DB00875,6,DRD2|1813|pool:18445; HTR2A|3356|pool:23018; ADRA1A|148|pool:44550; DRD1|1812|pool:28036; DRD3|1814|pool:17701; 1816|1816|pool:46329,DRD2; HTR2A; ADRA1A; DRD1; DRD3; 1816,1813; 3356; 148; 1812; 1814; 1816,18445;23018;44550;28036;17701;46329,2.869133264816718,2.2674717368961974,6.300316889345666,0.7279890373415553,7.939362795477903,10,True,False,6,True,False,pending,pending,2.83273381294964,6.097978759849264,7.939362795477903,0.7279890373415553,2.2160842754367933,2.421634121274409,2.905532716683796,6.367762932511134,2.1111682082905103,7.930798218568003
87eae8b3eee73cac5437,psychiatric_mood,191,Bipolar Disorder,C0005586,D001714,dise_info,296,990,fluphenazine,DB00623,5,DRD2|1813|pool:18301; HTR2A|3356|pool:22877; DRD1|1812|pool:27979; HTR2C|3358|pool:5119; 1816|1816|pool:46310,DRD2; HTR2A; DRD1; HTR2C; 1816,1813; 3356; 1812; 3358; 1816,18301;22877;27979;5119;46310,3.344467283316204,1.7814319972593355,4.957819458718739,0.6637547105173004,8.322627612195957,10,True,False,5,True,False,pending,pending,1.7450325453922575,4.061750599520384,8.322627612195957,0.6637547105173004,3.740578965399109,1.8906303528605688,2.948355601233299,5.256509078451525,1.25256937307297,7.800188420692018
20aa1c811348e33d1263,psychiatric_mood,191,Bipolar Disorder,C0005586,D001714,dise_info,785,1479,fluspirilene,DB04842,3,DRD2|1813|pool:18837; HTR2A|3356|pool:23290; HTR1A|3350|pool:29655,DRD2; HTR2A; HTR1A,1813; 3356; 3350,18837;23290;29655,3.9771754025351145,2.911420863309353,7.416388317917095,0.7172833162041795,8.573141486810552,10,True,False,3,True,False,pending,pending,1.6358341897910242,4.406474820143885,8.573141486810552,0.7172833162041795,3.153905447070915,2.830592668722165,3.547875984926345,5.577680712572799,8.209146968139773,8.02929085303186
3a0faf9adf7a60b7698f,psychiatric_mood,191,Bipolar Disorder,C0005586,D001714,dise_info,901,1595,fluticasone furoate,DB08906,1,NR3C1|2908|pool:3216,NR3C1,2908,3216,16.124957177115448,6.679834703665639,25.283701610140454,4.256594724220624,52.2417780061665,10,False,False,1,True,False,pending,pending,6.074426173347037,5.838900308324769,4.256594724220624,20.27663583418979,52.2417780061665,12.208804385063376,20.04110996916752,8.496060294621445,32.5946385748544,26.95272353545735
c575d6e7dba708dd895d,psychiatric_mood,191,Bipolar Disorder,C0005586,D001714,dise_info,275,969,fluticasone propionate,DB00588,2,NR3C1|2908|pool:2840; 4306|4306|pool:44876,NR3C1; 4306,2908; 4306,2840;44876,10.637204522096608,6.527278177458033,22.859391058581707,3.9482699554642,49.197070914696816,10,False,False,2,True,False,pending,pending,6.51978417266187,5.776807125727989,3.9482699554642,14.632579650565262,47.58050702295306,11.324511819116136,9.94989722507708,6.549760191846523,49.197070914696816,25.60166152792052
a7d7deccafcd132a79ae,psychiatric_mood,191,Bipolar Disorder,C0005586,D001714,dise_info,27,721,fluvoxamine,DB00176,1,SLC6A4|6532|pool:30068,SLC6A4,6532,30068,9.40176430284344,6.513360739979445,12.879517814319971,6.427714970880438,14.936622130866736,10,True,False,1,True,False,pending,pending,6.442702980472765,6.539054470709147,12.938934566632408,6.504796163069544,12.701267557382666,6.427714970880438,13.527749229188078,6.633264816718055,14.936622130866736,12.170263788968825
868ee5ad04436a289690,psychiatric_mood,191,Bipolar Disorder,C0005586,D001714,dise_info,525,1219,formoterol,DB00983,1,ADRB2|154|pool:26617,ADRB2,154,26617,6.599006509078452,5.290767386091128,9.7111596437136,3.342326139088729,13.773980815347722,10,True,False,1,True,False,pending,pending,4.098150051387462,3.342326139088729,5.380695443645084,5.260791366906475,13.773980815347722,7.301301815690305,9.097721822541969,9.915638917437478,5.896711202466598,13.59840698869476
8bb380ff502611131667,psychiatric_mood,191,Bipolar Disorder,C0005586,D001714,dise_info,221,915,fosinopril,DB00492,1,ACE|1636|pool:40413,ACE,1636,40413,19.68782117163412,12.5840399109284,31.59204779033916,6.406303528605687,58.1641829393628,10,False,False,1,True,False,pending,pending,19.70495032545392,19.67069201781432,10.872730387118876,53.50505310037684,58.1641829393628,33.50676601575882,17.717968482356973,6.406303528605687,7.551815690304899,25.847893114080165
5aba7fadfa28f0420a43,psychiatric_mood,191,Bipolar Disorder,C0005586,D001714,dise_info,537,1231,frovatriptan,DB00998,2,HTR1A|3350|pool:29541; HTR1B|3351|pool:10050,HTR1A; HTR1B,3350; 3351,29541;10050,7.734883521754025,5.717390373415554,14.764795306611852,2.1903905447070917,35.72499143542309,10,True,False,2,True,False,pending,pending,5.648338472079479,4.4985440219253165,9.15767386091127,2.1903905447070917,35.72499143542309,5.924546077423775,6.312093182596779,9.309695101062008,18.83778691332648,16.583162041795134
bbd96efa1f3fefddb8b7,psychiatric_mood,191,Bipolar Disorder,C0005586,D001714,dise_info,1045,1739,fulvestrant,DB00947,1,ESR1|2099|pool:2200,ESR1,2099,2200,10.255010277492293,8.326909900650907,17.47494861253854,5.39568345323741,43.15476190476191,10,False,False,1,True,False,pending,pending,5.39568345323741,7.727389516957862,8.840784515244946,9.138403562863994,43.15476190476191,11.37161699212059,18.212572798903736,8.155618362452895,15.26207605344296,19.567917094895517
